Nº;Nome;Categorias;Preço;Peso (kg);Altura (cm);Largura (cm);Comprimento (cm);Estoque;SKU;Código de barras;Marca
1;MedTeste Dengue NS1 (Teste Rápido) - CX C/25un;;248.70;0.30;7.00;20.00;15.00;6;;;MedTeste
2;Sérum Facial Hidratante Extrato de Chia - Ludurana - CX C/18 UN;;140.20;0.30;8.00;18.00;5.00;1;;;Ludurana
3;Sérum Facial Hidratante Extrato de Linhaça - Ludurana - CX C/18 UN;;140.20;0.50;12.00;25.00;8.00;1;;;Ludurana
4;Sérum Facial Hidratante Extrato de Quinoa - Ludurana - CX C/18 UN;;140.20;0.80;10.00;18.00;7.00;1;;;
5;Lenço Demaquilante Hidratante - Toque Special (25 Unidades);;7.60;0.15;9.00;16.00;3.00;12;;;Toque Special
6;Creme Corporal Desodorante Doce Limão com Niacinamida - Derma Chem (200g);;14.45;0.30;19.00;6.00;4.00;12;;;Derma Chem
7;Máscara Facial de Mel - Skin Care (Yoyô Maquiamor) - pct c/10;;5.32;0.03;14.00;10.00;1.00;3;;;Yoyô Maquiamor
8;Paleta Infantil Minnie Mouse - Sombras e Batom (Fenzza);;20.55;0.10;25.00;15.00;3.00;4;;;Fenzza
9;Paleta Infantil Minnie Mouse - Sombras e Brilho (Fenzza);;20.55;0.10;18.00;15.00;3.00;2;;;Fenzza
10;Paleta Infantil Minnie Mouse - Sombras e Batom (Fenzza);;20.55;0.05;25.00;14.00;3.00;4;;;Fenzza
11;Paleta Infantil Minnie Mouse - Sombras e Batom (Fenzza);;20.55;0.10;25.00;15.00;3.00;3;;;Fenzza
12;Kit Infantil Disney Encanto - Paleta de Brilhos e Batom (Fenzza);;14.30;0.05;20.00;15.00;3.00;3;;;Fenzza
13;Sabonete Facial Ácido Salicílico - Derma Chem (100ml);;14.25;0.15;17.00;6.00;4.00;12;;;Derma Chem
14;Esfoliante Facial Vitamina C - Derma Chem (100g);;14.25;0.12;15.00;5.00;4.00;12;;;Derma Chem
15;Gel Esfoliante Rosa Mosqueta - Derma Chem (100g);;15.30;0.12;16.00;6.00;3.00;12;;;Derma Chem
16;Creme Corporal Desodorante Body Juice Morango - Derma Chem (100g);;11.40;0.15;15.00;5.00;4.00;12;;;Derma Chem
17;Esfoliante Facial Ácido Salicílico - Derma Chem (100g);;13.68;0.15;16.00;6.00;4.00;12;;;Derma Chem
18;Gel Facial Rosa Mosqueta - Derma Chem (100g);Medicamento;15.58;0.12;15.00;6.00;4.00;12;;;Derma Chem
19;Kit de Maquiagem Infantil Disney Encanto - Paleta de Sombras e Batom - Fenzza (Arco-Íris);;21.50;0.10;25.00;15.00;3.00;3;;;Fenzza
20;Kit de Maquiagem Infantil Disney Encanto - Paleta de Sombras, Batom e Brilho - Fenzza;EPI;15.20;0.05;20.00;12.00;3.00;3;;;Fenzza
21;Kit de Maquiagem Infantil Disney Encanto - Sombra e Brilho - Fenzza;;15.20;0.05;20.00;12.00;3.00;3;;;Fenzza
22;Blue Touch - ESSENCIART Eau de Parfum (30ml);Insumos Hospitalares;37.80;0.15;12.00;5.00;3.00;7;;;ESSENCIART
23;Sublime - ESSENCIART Eau de Parfum (30ml);EPI;37.80;0.20;12.00;4.00;4.00;7;;;ESSENCIART
24;Unique Desire - ESSENCIART Eau de Parfum (30ml);EPI, Insumos Hospitalares, Equipamentos, Medicamento;37.80;0.25;11.00;4.00;4.00;7;;;ESSENCIART
25;Adventure - ESSENCIART Eau de Toilette (30ml);Medicamento;37.80;0.15;12.00;5.00;3.00;5;;;ESSENCIART
26;Máscara Facial Rosa Mosqueta - YOYO MAQUIAMOR (25ml) - pct c/ 10un;Insumos Hospitalares;38.36;0.00;0.00;0.00;0.00;3;;;YOYO MAQUIAMOR
27;Massage Fascial Gun - LM-810T;Equipamentos;97.80;1.20;15.00;18.00;10.00;3;;;J A Produtos
28;Massageador Inteligente Viccoli - Pulso Calmante + Calor + Vibração;Equipamentos;153.90;1.20;22.00;18.00;20.00;2;;;Viccoli
29;Mini Prancha de Cabelo Make Time - Portátil 160°C (20W);;13.50;0.00;0.00;0.00;0.00;12;;;
30;Escova Dental Elétrica Ultrassônica IPX7 - BaiHuo City;Equipamentos;62.70;0.15;20.00;7.00;5.00;6;;;BaiHuo City
31;Massage Gun - Pistola de Massagem Muscular;Equipamentos;66.50;1.20;8.00;18.00;20.00;4;;;J A Produtos
32;Massageador Elétrico de Pescoço B-MAX - BM-F1144;Equipamentos;205.20;1.20;18.00;25.00;10.00;2;;;B-MAX
33;Doppler Fetal JSL-T501 - Para ouvir o batimento cardíaco do bebê;Equipamentos;60.80;0.30;17.00;7.00;10.00;5;;;JSL
34;;;60.80;0.30;17.00;7.00;10.00;1;;;
35;Fita Bandagem Kinésio - Sport & Therapy (5cm x 5m);Insumos Hospitalares;19.00;0.05;7.00;7.00;3.00;19;;;J A Produtos
36;Irrigador Bucal Portátil - Portable Oral Irrigator;Equipamentos;53.20;0.30;22.00;6.00;6.00;4;;;
37;Escova Massageadora para Couro Cabeludo - Verde - UNISO;Insumos Hospitalares;19.00;0.10;15.00;10.00;5.00;3;;;UNISO
38;;;19.00;0.10;15.00;10.00;5.00;3;;;
39;Depilador Feminino 4 em 1 B-MAX - Recarregável - Modelo BM-C072;Equipamentos;40.50;0.30;18.00;8.00;5.00;4;;;B-MAX
40;Oxímetro Digital de Dedo - Monitor de Saturação de Oxigênio (SpO2) e Frequência Cardíaca - Tela LED, Portátil e de Fácil Utilização.;Equipamentos;38.00;0.10;10.00;5.00;7.00;5;;;
41;Dreno Penrose Silicone Estéril - 1un;;13.50;0.00;0.00;0.00;0.00;3;;;Wellead
42;;;15.50;0.00;0.00;0.00;0.00;3;;;
43;;;16.50;0.00;0.00;0.00;0.00;3;;;
44;Equipo de Infusão Gravitacional Macrogotas - BECARE (Luer Slip) - 10un;;17.00;0.00;0.00;0.00;0.00;1;;;BECARE
45;Bolsa de Colostomia Waltex 40 mm - Pacote com 10 unidades;;10.80;0.00;0.00;0.00;0.00;8;;;Waltex
46;Bolsa de Colostomia Waltex 50 mm - Pacote com 10 unidades;;12.20;0.00;0.00;0.00;0.00;8;;;Waltex
47;Bolsa de Colostomia Waltex 60 mm - Pacote com 10 unidades;;12.20;0.00;0.00;0.00;0.00;8;;;Waltex
48;MedTeste Influenza A+B H1N1 Teste Rápido C/25 MedLEVENSOHN;;290.00;0.00;0.00;0.00;0.00;2;;;MedLevensohn
49;Teste Rápido Multidrogas 7 - MedLevensohn - CX C/25 MedTeste;;501.40;0.00;0.00;0.00;0.00;2;;;MedLevensohn
50;Teste Rápido RSV - MedLevensohn - CX C/25 MedTeste;;379.70;0.00;0.00;0.00;0.00;3;;;medlevensohn
51;Teste Rápido PSA - MedLevensohn - CX C/ 25 MedTeste;;115.70;0.00;0.00;0.00;0.00;3;;;medlevensohn
52;Teste Rápido HIV - MedLevensohn - CX C/25 MedTeste;;55.30;0.00;0.00;0.00;0.00;0;;;medlevensohn
53;Tiras para Glicose On Call Plus II - Caixa com 50 unidades;;30.55;0.00;0.00;0.00;0.00;0;;;medlevensohn
54;Fralda Descartável Infantil - Super Kisses (G) (PCT COM 8UN);;7.24;0.00;0.00;0.00;0.00;6;;;
55;Fralda Descartável Infantil - Super Kisses (M) (PCT COM 9UN);;7.42;0.00;0.00;0.00;0.00;4;;;
56;TESTE RÁPIDO DE GRAVIDEZ - WAMO (CX COM 80 TIRAS);;51.68;0.00;0.00;0.00;0.00;5;;;wama
57;SCALP DESCARTÁVEL PARA COLETA DE SANGUE A VÁCUO - 25G (Labor Import);;130.00;0.00;0.00;0.00;0.00;2;;;labor import
58;Scalp Coleta Sangue A Vácuo 23g Labor Com 100 Unidades;;120.00;0.00;0.00;0.00;0.00;2;;;labor import
59;Campo Operatorio 25Cmx28Cm C/ Radiopaco Esteril 15G Dione Amed;;0.00;0.00;0.00;0.00;0.00;58;;;
60;ÓCULOS DE PROTEÇÃO - DELTA PLUS (Modelo SKY);EPI;0.00;0.00;0.00;0.00;0.00;24;;;Delta Plus
61;MEDIDOR DE GLICOSE NO SANGUE G TECH;EPI, Insumos Hospitalares, Equipamentos;0.00;0.00;0.00;0.00;0.00;10;;;G-tech
62;Lâmina P/ Bisturi Aço Carbono Nº 24 - Solidor;;33.22;0.00;0.00;0.00;0.00;5;;;
63;Lâmina de Bisturi - Aço Carbono 100un - Medix;;37.08;0.00;0.00;0.00;0.00;29;;;MEDIX
64;Cimento Cirurgico Pó 50g - Maquira;;36.42;0.00;0.00;0.00;0.00;8;;;maquira
65;AGULHA PARA ANESTESIA ESPINHAL 22G X 3 ½ - PROCARE;;124.04;0.00;0.00;0.00;0.00;3;;;procare
66;CATETER INTRAVENOSOV FEP 20G - SOLIDOR;;50.32;0.00;0.00;0.00;0.00;14;;;
67;MICRODISSECTOR HORTRON RETO 110 X 2,5 MM;;134.93;0.00;0.00;0.00;0.00;2;;;
68;MICRODISSECTOR HORTRON RETO 135 X 2,6 MM;;134.93;0.00;0.00;0.00;0.00;4;;;
69;MICRODISSECTOR HORTRON RETO 52 X 2,5 MM;;134.93;0.00;0.00;0.00;0.00;3;;;
70;Agulha Hipodérmica Descartável Estéril 18G x 1 1/2 - MEDIX;;15.83;0.00;0.00;0.00;0.00;1;;;
71;Agulha Hipodérmica Descartável Estéril 24G x 3/4 - MEDIX;;13.14;0.00;0.00;0.00;0.00;1;;;
72;LUVA PARA PROCEDIMENTO NÃO CIRURGICO SEM PÓ TAM P 100UN - SUPERMAX;;47.00;0.00;0.00;0.00;0.00;6;;;
73;Lençol de Papel Hospitalar Sem Picote Leflex-Extra BEMMED (50Cmx50M);;18.36;0.00;0.00;0.00;0.00;1;;;
74;LUVA PARA PROCEDIMENTO NÃO CIRURGICO COM PÓ TAM G - COM 100UN - TALGE;;28.49;0.00;0.00;0.00;0.00;2;;;
75;LUVA PARA PROCEDIMENTO NÃO CIRURGICO COM PÓ TAM M - COM 100UN - TALGE;;36.44;0.00;0.00;0.00;0.00;7;;;
76;Máscara de Proteção N95 PFF2 Descarpack com 20 Unidades;;20.82;0.00;0.00;0.00;0.00;2;;;
77;LUVA PARA PROCEDIMENTO NÃO CIRURGICO COM PÓ TAM P - COM 100UN - TALGE;;33.67;0.00;0.00;0.00;0.00;6;;;
78;Curativo Redondo Bege Adulto Blood Stop Caixa C/500 Unidades - Medix;;17.55;0.00;0.00;0.00;0.00;20;;;
79;LUVA DE LATEX PARA PROCEDIMENTO NÃO CIRURGICO COM PÓ - TAM M 100UN - INOVEN;;21.74;0.00;0.00;0.00;0.00;1;;;
80;LUVAS NITRÍLICAS PARA PROCEDIMENTOS NÃO CIRURGICOS SEM PÓ - TAM M 100UN - DESCARPACK;;27.00;0.00;0.00;0.00;0.00;14;;;
81;LUVAS DE VINIL COM PÓ TAM M - 100UN - DESCARPACK;;16.62;0.00;0.00;0.00;0.00;1;;;
82;LUVAS DE LATEX PARA PROCEDIMENTOS NÃO CIRURGICOS TAM M - COM PÓ - 100UN - DESCARPACK;;28.40;0.00;0.00;0.00;0.00;13;;;
83;LUVA PARA PROCEDIMENTO NÃO CIRURGICO TAM M COM 100 UN - MEDIX;;25.30;0.00;0.00;0.00;0.00;6;;;
84;LUVA PARA PROCEDIMENTO NÃO CIRURGICO TAM P COM 100 UN - MEDIX;;33.54;0.00;0.00;0.00;0.00;1;;;
85;ESPONJAS JABONOSAS HIGIEMED 12X 20 X 1 CM;;52.04;0.00;0.00;0.00;0.00;2;;;
86;Agulha Hipodérmica Descartável 40x1,20MM (18Gx1 1/2) - Solidor;;8.26;0.00;0.00;0.00;0.00;10;;;
87;Compressa de Gaze Tela 7,5X7,5Cm C/500Un NEVE (11-Fios) - ABERTA;;53.54;0.00;0.00;0.00;0.00;3;;;
88;Agulha Hipodérmica 25x0,70mm (22Gx1) - cx c/ 100 Un - MEDIX;;9.65;0.00;0.00;0.00;0.00;20;;;
89;MÁSCARA CIRÚRGICA DESCARTÁVEL COM 50UN - HNDESC;;15.60;0.00;0.00;0.00;0.00;2;;;
90;Máscara KN95 3D - 5 Dobras | 25 Unidades;;0.00;0.00;0.00;0.00;0.00;2;;;
91;ABAIXADOR DE LINGUA COM 100UN - MEDIX;;12.38;0.00;0.00;0.00;0.00;5;;;
92;MANOPLA JABONOSA GANTNET;;0.00;0.00;0.00;0.00;0.00;18;;;
93;MASCARA CIRURGICA TRIPLA ELASTICO - TALGE;;12.25;0.00;0.00;0.00;0.00;81;;;
94;Termômetro de Testa NX-2000;;45.66;0.00;0.00;0.00;0.00;12;;;
95;Esfigmomanometro com Fecho em Metal - Solidor;;139.45;0.00;0.00;0.00;0.00;3;;;
96;ESFIGMOMANÔMETRO ANEROIDE - FECHO VELCRO - SOLIDOR 0-300mmHg;;110.45;0.00;0.00;0.00;0.00;2;;;
97;Estetoscópio Duplo - SOLIDOR;;18.49;0.00;0.00;0.00;0.00;2;;;
98;;;18.49;0.00;0.00;0.00;0.00;2;;;
99;;;18.49;0.00;0.00;0.00;0.00;2;;;
100;;;18.49;0.00;0.00;0.00;0.00;2;;;
101;;;18.49;0.00;0.00;0.00;0.00;2;;;
102;Filme Transparente em Rolo - Vital Derme 10cm x 10cm;;82.31;0.00;0.00;0.00;0.00;10;;;
103;Fio Agulhado Nylon Monofilamento Preto - Supermedy (24 unid.);;45.00;0.00;0.00;0.00;0.00;;;;
104;POLIGLACTINA 910 VIOLETA - 70 cm - 1/2 CIR. CIL. 3.5 cm 36un;;0.00;0.00;0.00;0.00;0.00;;;;
105;Fio de Sutura Categute Simples 3-0 Absorvível 24Un TECHNOFIO (Ag-1/2-20Mm);;0.00;0.00;0.00;0.00;0.00;3;;;
106;Fio Agulhado Nylon Monofilamento Preto Triang C/24Un PROCARE;;0.00;0.00;0.00;0.00;0.00;4;;;
107;SORO FISIOLOGICO 0,9% 500ML BOLSA JPFARMA;Insumos Hospitalares;8.24;0.00;0.00;0.00;0.00;0;;;JPFARMA
108;Soro Fisiológico Estéril Bolsa 0,9% (250 mL);Insumos Hospitalares;6.87;0.00;0.00;0.00;0.00;0;;;JPFARMA
109;SORO FISIOLOGICO 0,9% 100ML BOLSA JPFARMA;Insumos Hospitalares;5.34;0.00;0.00;0.00;0.00;0;;;jpfarma
110;SCALP 25G ASEPTO BD;Insumos Hospitalares;198.40;0.00;0.00;0.00;0.00;0;;;
111;SCALP 23G ASEPTO BD;Insumos Hospitalares;193.75;0.00;0.00;0.00;0.00;0;;;
112;RINGER C/ LACTATO SODIO 500 ML EQUIPLEX;Insumos Hospitalares;5.00;0.00;0.00;0.00;0.00;0;;;
113;MÁSCARA PFF2 SEM VÁLVULA PRO SAFETY DELTA PLUS;EPI > Máscara Descartável, Insumos Hospitalares;4.26;0.00;0.00;0.00;0.00;0;;;delta plus
114;LUVA SEM PÓ NITRILICA AZUL TAM. G COM 10 UN/CX COM 100 - MEDIX;EPI > Máscara Descartável, Insumos Hospitalares;24.80;0.00;0.00;0.00;0.00;0;;;MEDIX
115;LUVA NITRILICA AZUL M CX COM 10 UN - MEDIX;EPI > Máscara Descartável, Insumos Hospitalares;25.92;0.36;24.50;12.50;4.00;0;;;MEDIX
116;LAMINA LAPIDADA FOSCA 26 X 76 C/50 POR CX (Precision) CRAL;Insumos Hospitalares;182.59;0.00;0.00;0.00;0.00;0;;;cral
117;GLICOSE 5% S.F 500M HALEXISTAR;Insumos Hospitalares;11.79;0.00;0.00;0.00;0.00;0;;;
118;EQUIPO DE TRANSFUSÃO DE SANGUE - LABOR IMPORT;Insumos Hospitalares;5.36;0.00;0.00;0.00;0.00;0;;;
119;EQUIPO DE INFUSÃO MACROGOTAS 15 CM PCT COM 25 UN - LABOR IMPORT;Insumos Hospitalares;36.58;0.00;0.00;0.00;1.50;0;;;
120;CLORETO DE SÓDIO 0,9% SF 500ML HALEX ISTAR;Insumos Hospitalares;0.00;0.00;0.00;0.00;0.00;0;;;
